gesture_id,Timestamp,Hand_Landmark,X,Y,Z,Delta_X,Delta_Y,Delta_Z
2,1690708567,19,0.423405468,0.80203706,-0.02209785,-0.004707515,-0.004082739,0.009484215
2,1690708567,20,0.427697062,0.80263406,-0.01986658,-0.003152758,-0.001101673,0.009205583
2,1690708568,0,0.367999554,0.500056863,-3.78E-08,-0.026677281,-0.22867924,1.73E-07
2,1690708568,1,0.374670982,0.471647233,-0.002050927,-0.037195057,-0.243648201,0.006710459
2,1690708568,2,0.376620084,0.443516254,-0.005778383,-0.055152655,-0.281321108,0.015147569
2,1690708568,3,0.378986508,0.425324917,-0.0102783,-0.065333933,-0.319453716,0.021583489
2,1690708568,4,0.381043077,0.415922016,-0.013956239,-0.067760289,-0.346831173,0.030090729
2,1690708568,5,0.351171434,0.42772615,-0.00343616,-0.076279163,-0.291126072,0.029925145
2,1690708568,6,0.366214424,0.40948078,-0.01071063,-0.083147824,-0.339577705,0.037157134
2,1690708568,7,0.373589754,0.421884626,-0.016103918,-0.086933255,-0.34603563,0.042289244
2,1690708568,8,0.374406636,0.43506074,-0.019130165,-0.092839718,-0.342777193,0.045580169
2,1690708568,9,0.34876886,0.438130051,-0.005983063,-0.069358796,-0.298414797,0.027711659
2,1690708568,10,0.364628851,0.418767154,-0.012084446,-0.075385392,-0.354580581,0.030318891
2,1690708568,11,0.371133268,0.430703014,-0.013991294,-0.080138326,-0.357029289,0.030133067
2,1690708568,12,0.371000737,0.443833172,-0.015039418,-0.085863113,-0.347011328,0.031979639
2,1690708568,13,0.349679112,0.448843032,-0.009216363,-0.060283393,-0.308315426,0.023893232
2,1690708568,14,0.36555618,0.429307759,-0.013965474,-0.064440697,-0.361060441,0.024896095
2,1690708568,15,0.370733261,0.440004945,-0.011598237,-0.067850083,-0.358264685,0.023941491
2,1690708568,16,0.369913548,0.451554388,-0.009554692,-0.071681917,-0.346329123,0.025141027
2,1690708568,17,0.352824569,0.459719211,-0.012841561,-0.050649583,-0.317063421,0.020405865
2,1690708568,18,0.365763396,0.442402303,-0.014426109,-0.055707395,-0.360488176,0.021631586
2,1690708568,19,0.370200545,0.450589448,-0.01115858,-0.057912439,-0.355530351,0.020423485
2,1690708568,20,0.369877726,0.460160077,-0.008653327,-0.060972095,-0.343575656,0.020418837
2,1690708568,0,0.368511677,0.459466606,-3.08E-08,0.000512123,-0.040590256,7.04E-09
2,1690708568,1,0.375434577,0.427116156,-0.000662686,0.000763595,-0.044531077,0.001388241
2,1690708568,2,0.375502288,0.399518937,-0.003593947,-0.001117796,-0.043997318,0.002184437
2,1690708568,3,0.377300978,0.380035698,-0.007558746,-0.00168553,-0.045289218,0.002719554
2,1690708568,4,0.381257653,0.366542697,-0.010291308,0.000214577,-0.049379319,0.003664931
2,1690708568,5,0.34982568,0.384161323,-0.001918679,-0.001345754,-0.043564826,0.00151748
2,1690708568,6,0.365926534,0.363280624,-0.008618598,-0.00028789,-0.046200156,0.002092032
2,1690708568,7,0.371616066,0.375103176,-0.01305801,-0.001973689,-0.046781451,0.003045908
2,1690708568,8,0.371836275,0.385424644,-0.015482738,-0.002570361,-0.049636096,0.003647427
2,1690708568,9,0.348995149,0.394426256,-0.004995628,0.000226289,-0.043703794,0.000987435
2,1690708568,10,0.366380006,0.369979054,-0.010779355,0.001751155,-0.0487881,0.001305091
2,1690708568,11,0.371086955,0.381849498,-0.011751756,-4.63E-05,-0.048853517,0.002239538
2,1690708568,12,0.370256037,0.393375307,-0.011974141,-0.0007447,-0.050457865,0.003065277
2,1690708568,13,0.351581961,0.405184209,-0.008748027,0.001902848,-0.043658823,0.000468336
2,1690708568,14,0.368461788,0.382672697,-0.012890878,0.002905607,-0.046635062,0.001074596
2,1690708568,15,0.372418016,0.39230758,-0.01031635,0.001684755,-0.047697365,0.001281887
2,1690708568,16,0.370958537,0.402358055,-0.0081588,0.001044989,-0.049196333,0.001395891
2,1690708568,17,0.356523156,0.416519135,-0.012878641,0.003698587,-0.043200076,-3.71E-05
2,1690708568,18,0.369758964,0.398595154,-0.013894064,0.003995568,-0.043807149,0.000532045
2,1690708568,19,0.373541057,0.40472284,-0.011064697,0.003340513,-0.045866609,9.39E-05
2,1690708568,20,0.372647077,0.411997408,-0.008996834,0.002769351,-0.048162669,-0.000343507
2,1690708568,0,0.366133779,0.488517165,1.38E-07,-0.002377898,0.029050559,1.69E-07
2,1690708568,1,0.374109417,0.454174995,0.000155154,-0.00132516,0.02705884,0.00081784
2,1690708568,2,0.375880688,0.422888696,-0.001352679,0.0003784,0.023369759,0.002241268
2,1690708568,3,0.378026962,0.400381684,-0.004112539,0.000725985,0.020345986,0.003446207
2,1690708568,4,0.381378233,0.379427254,-0.006952309,0.00012058,0.012884557,0.003339
2,1690708568,5,0.358425409,0.419700563,0.003111455,0.008599728,0.03553924,0.005030134
2,1690708568,6,0.361682951,0.398451179,-0.001880447,-0.004243582,0.035170555,0.006738151
2,1690708568,7,0.367900759,0.380101591,-0.007421331,-0.003715307,0.004998416,0.005636679
2,1690708568,8,0.37470156,0.367171198,-0.011145717,0.002865285,-0.018253446,0.00433702
2,1690708568,9,0.356983066,0.424530029,0.000218974,0.007987916,0.030103773,0.005214602
2,1690708568,10,0.361315876,0.401424199,-0.004192119,-0.00506413,0.031445146,0.006587236
2,1690708568,11,0.368205011,0.381611645,-0.008894852,-0.002881944,-0.000237852,0.002856904
2,1690708568,12,0.375794232,0.366773188,-0.012184493,0.005538195,-0.026602119,-0.000210352
2,1690708568,13,0.35801065,0.429530799,-0.003188956,0.006428689,0.02434659,0.005559071
2,1690708568,14,0.36279723,0.405558079,-0.007468417,-0.005664557,0.022885382,0.005422461
2,1690708568,15,0.369958907,0.38700667,-0.00987795,-0.002459109,-0.005300909,0.0004384
2,1690708568,16,0.377198994,0.374217272,-0.011243647,0.006240457,-0.028140783,-0.003084847
2,1690708568,17,0.361573756,0.436018437,-0.006841393,0.0050506,0.019499302,0.006037248
2,1690708568,18,0.366311878,0.416464478,-0.009828757,-0.003447086,0.017869323,0.004065307
2,1690708568,19,0.371882707,0.40422079,-0.010366103,-0.00165835,-0.00050205,0.000698594
2,1690708568,20,0.377421409,0.395950645,-0.010431529,0.004774332,-0.016046762,-0.001434695
2,1690708568,0,0.364306003,0.472533822,1.36E-07,-0.004205674,0.013067216,1.66E-07
2,1690708568,1,0.37133038,0.43972376,0.001058399,-0.004104197,0.012607604,0.001721085
2,1690708568,2,0.373968512,0.411165237,0.001311539,-0.001533777,0.011646301,0.004905486
2,1690708568,3,0.373901278,0.388786584,0.000415506,-0.0033997,0.008750886,0.007974252
2,1690708568,4,0.373316765,0.370114267,-0.0004449,-0.007940888,0.00357157,0.009846409
2,1690708568,5,0.373162121,0.403426498,0.005207074,0.02333644,0.019265175,0.007125754
2,1690708568,6,0.375605285,0.378281355,0.000891598,0.009678751,0.015000731,0.009510196
2,1690708568,7,0.379973412,0.356265813,-0.003803832,0.008357346,-0.018837363,0.009254177
2,1690708568,8,0.384223998,0.338817984,-0.006612055,0.012387723,-0.04660666,0.008870682
2,1690708568,9,0.370549053,0.403063267,0.00262527,0.021553904,0.008637011,0.007620898
2,1690708568,10,0.374663383,0.375601113,-0.00051843,0.008283377,0.005622059,0.010260924
2,1690708568,11,0.379335314,0.353927821,-0.004400413,0.008248359,-0.027921677,0.007351343
2,1690708568,12,0.384571046,0.336203843,-0.007112154,0.014315009,-0.057171464,0.004861987
2,1690708568,13,0.367589772,0.402737349,-0.000529083,0.016007811,-0.00244686,0.008218944
2,1690708568,14,0.37234509,0.377583593,-0.003494537,0.003883302,-0.005089104,0.009396341
2,1690708568,15,0.377615929,0.357249886,-0.005904615,0.005197912,-0.035057694,0.004411734
2,1690708568,16,0.383020252,0.341795802,-0.007352598,0.012061715,-0.060562253,0.000806203
2,1690708568,17,0.364434451,0.405002087,-0.003871328,0.007911295,-0.011517048,0.009007314
2,1690708568,18,0.368458927,0.384094775,-0.005655137,-0.001300037,-0.01450038,0.008238927
2,1690708568,19,0.373395622,0.370461792,-0.006141248,-0.000145435,-0.034261048,0.004923449
2,1690708568,20,0.378059,0.359933257,-0.006333484,0.005411923,-0.052064151,0.00266335
2,1690708568,0,0.368180811,0.397542387,-5.35E-08,0.003874809,-0.074991435,-1.89E-07
2,1690708568,1,0.380832493,0.371295333,0.000701998,0.009502113,-0.068428427,-0.000356401
2,1690708568,2,0.383725286,0.343245834,-0.000930525,0.009756774,-0.067919403,-0.002242065
2,1690708568,3,0.386855602,0.323004693,-0.003925406,0.012954324,-0.065781891,-0.004340912
2,1690708568,4,0.389845073,0.305639833,-0.005475202,0.016528308,-0.064474434,-0.005030302
2,1690708568,5,0.357814819,0.316854775,0.002182482,-0.015347302,-0.086571723,-0.003024593
2,1690708568,6,0.376376599,0.299656481,-0.004727065,0.000771314,-0.078624874,-0.005618663
2,1690708568,7,0.381341934,0.315200806,-0.009758916,0.001368523,-0.041065007,-0.005955084
2,1690708568,8,0.379049242,0.326684684,-0.012589059,-0.005174756,-0.0121333,-0.005977003
2,1690708568,9,0.356935382,0.320937008,-0.001500483,-0.013613671,-0.08212626,-0.004125753
2,1690708568,10,0.379185557,0.303453237,-0.007152952,0.004522175,-0.072147876,-0.006634521
2,1690708568,11,0.382885396,0.320402533,-0.008910032,0.003550082,-0.033525288,-0.004509619
2,1690708568,12,0.379152119,0.330389798,-0.009658354,-0.005418926,-0.005814046,-0.0025462
2,1690708568,13,0.359268248,0.328119457,-0.006032662,-0.008321524,-0.074617893,-0.005503579
2,1690708568,14,0.381245553,0.314195842,-0.010125255,0.008900464,-0.063387752,-0.006630718
2,1690708568,15,0.384325892,0.328573197,-0.008375924,0.006709963,-0.028676689,-0.002471309
2,1690708568,16,0.37995255,0.336580664,-0.006945994,-0.003067702,-0.005215138,0.000406603
2,1690708568,17,0.364046186,0.338372439,-0.010912548,-0.000388265,-0.066629648,-0.00704122
2,1690708568,18,0.382386744,0.329936773,-0.012555095,0.013927817,-0.054158002,-0.006899958
2,1690708568,19,0.384655684,0.340218633,-0.010624985,0.011260062,-0.030243158,-0.004483737
2,1690708568,20,0.38047722,0.346635073,-0.009202592,0.00241822,-0.013298184,-0.002869108
2,1690708568,0,0.360887408,0.440628499,1.02E-07,-0.007293403,0.043086112,1.56E-07
2,1690708568,1,0.372725517,0.402937382,0.006178991,-0.008106977,0.03164205,0.005476994
2,1690708568,2,0.375936806,0.373168051,0.008820545,-0.007788479,0.029922217,0.00975107
2,1690708568,3,0.378118694,0.352417439,0.009052628,-0.008736908,0.029412746,0.012978034
2,1690708568,4,0.379025847,0.336706549,0.009811966,-0.010819227,0.031066716,0.015287167
2,1690708568,5,0.355503649,0.356835186,0.014393675,-0.00231117,0.039980412,0.012211194
2,1690708568,6,0.36762166,0.34365803,0.012363269,-0.008754939,0.044001549,0.017090334
2,1690708568,7,0.374489158,0.337878764,0.007652209,-0.006852776,0.022677958,0.017411124
2,1690708568,8,0.377782911,0.332445621,0.004312003,-0.00126633,0.005760938,0.016901062
2,1690708568,9,0.356393695,0.359554231,0.009713857,-0.000541687,0.038617224,0.01121434
2,1690708568,10,0.369868755,0.343752414,0.009070672,-0.009316802,0.040299177,0.016223624
2,1690708568,11,0.376624614,0.338925123,0.005238975,-0.006260782,0.01852259,0.014149007
2,1690708568,12,0.38119638,0.334992439,0.002256376,0.002044261,0.004602641,0.011914731
2,1690708568,13,0.36055541,0.362773478,0.004672153,0.001287162,0.034654021,0.010704814
2,1690708568,14,0.373123944,0.34617272,0.005441001,-0.00812161,0.031976879,0.015566256
2,1690708568,15,0.378591835,0.340718508,0.005435333,-0.005734056,0.012145311,0.013811257
2,1690708568,16,0.381924957,0.336984187,0.005118385,0.001972407,0.000403523,0.01206438
2,1690708568,17,0.366893709,0.366995484,-0.000559597,0.002847522,0.028623044,0.01035295
2,1690708568,18,0.37551111,0.350960881,0.001812889,-0.006875634,0.021024108,0.014367984
2,1690708568,19,0.379997909,0.344569743,0.00403524,-0.004657775,0.004351109,0.014660225
2,1690708568,20,0.383150965,0.340210587,0.005437519,0.002673745,-0.006424487,0.014640111
2,1690708568,0,0.364283681,0.414209038,1.36E-08,-0.00389713,0.016666651,6.71E-08
2,1690708568,1,0.37895,0.379957885,0.003254516,-0.001882493,0.008662552,0.002552518
2,1690708568,2,0.384445459,0.34791857,0.004305123,0.000720173,0.004672736,0.005235648
2,1690708568,3,0.388579011,0.325237781,0.003364666,0.001723409,0.002233088,0.007290072
2,1690708568,4,0.391786128,0.306753993,0.003238565,0.001941055,0.00111416,0.008713767
2,1690708568,5,0.365267128,0.327074647,0.012211528,0.007452309,0.010219872,0.010029046
2,1690708568,6,0.379192889,0.314101726,0.010749205,0.00281629,0.014445245,0.01547627
2,1690708568,7,0.383894175,0.318422616,0.007288107,0.002552241,0.00322181,0.017047023
2,1690708568,8,0.383420259,0.318947434,0.004628675,0.004371017,-0.007737249,0.017217733
2,1690708568,9,0.364561617,0.328061819,0.00884662,0.007626235,0.007124811,0.010347103
2,1690708568,10,0.381132573,0.314630926,0.007998253,0.001947016,0.011177689,0.015151205
2,1690708568,11,0.384943366,0.318312526,0.005088887,0.00205797,-0.002090007,0.013998919
2,1690708568,12,0.384320915,0.320477426,0.003001552,0.005168796,-0.009912372,0.012659906
2,1690708568,13,0.36637187,0.3316423,0.004809101,0.007103622,0.003522843,0.010841762
2,1690708568,14,0.383253604,0.318849742,0.004875758,0.002008051,0.004653901,0.015001013
2,1690708568,15,0.385853112,0.322794616,0.004895868,0.00152722,-0.005778581,0.013271792
2,1690708568,16,0.384326875,0.325884074,0.004708264,0.004374325,-0.01069659,0.011654258
2,1690708568,17,0.370286703,0.337047398,0.000468992,0.006240517,-0.001325041,0.011381539
2,1690708568,18,0.383927286,0.324717373,0.001856963,0.001540542,-0.0052194,0.014412058
2,1690708568,19,0.387295157,0.32586351,0.003294684,0.002639472,-0.014355123,0.01391967
2,1690708568,20,0.387435406,0.327230304,0.004299205,0.006958187,-0.019404769,0.013501797
2,1690708568,0,0.372348338,0.358769715,-1.57E-08,0.008064657,-0.055439323,-2.94E-08
2,1690708568,1,0.387423933,0.335282087,0.00045876,0.008473933,-0.044675797,-0.002795756
2,1690708568,2,0.392955154,0.310190678,-0.001137445,0.008509696,-0.037727892,-0.005442568
2,1690708568,3,0.398800761,0.293011338,-0.004187158,0.01022175,-0.032226443,-0.007551825
2,1690708568,4,0.402655274,0.276170909,-0.005605012,0.010869145,-0.030583084,-0.008843577
2,1690708568,5,0.366075635,0.280052722,0.003480999,0.000808507,-0.047021925,-0.008730529
2,1690708568,6,0.387425274,0.265604466,-0.00340035,0.008232385,-0.04849726,-0.014149555
2,1690708568,7,0.390389144,0.28073293,-0.008419603,0.006494969,-0.037689686,-0.01570771
2,1690708568,8,0.386897922,0.29075098,-0.01084275,0.003477663,-0.028196454,-0.015471424
2,1690708568,9,0.366303325,0.282352626,0.000144778,0.001741707,-0.045709193,-0.008701842
2,1690708568,10,0.390258729,0.269616544,-0.005378352,0.009126157,-0.045014381,-0.013376605
2,1690708568,11,0.391768306,0.285254717,-0.007110331,0.00682494,-0.033057809,-0.012199218
2,1690708568,12,0.387304634,0.293018222,-0.007533456,0.002983719,-0.027459204,-0.010535008
2,1690708568,13,0.369808614,0.287099361,-0.004224917,0.003436744,-0.044542938,-0.009034018
2,1690708568,14,0.392965764,0.278384626,-0.007904012,0.00971216,-0.040465117,-0.01277977
2,1690708568,15,0.394074202,0.292785496,-0.006450349,0.00822109,-0.030009121,-0.011346217
2,1690708568,16,0.389438748,0.299647301,-0.004976037,0.005111873,-0.026236773,-0.009684301
2,1690708568,17,0.376047015,0.294789523,-0.009044698,0.005760312,-0.042257875,-0.009513689
2,1690708568,18,0.3942855,0.292843252,-0.009878469,0.010358214,-0.03187412,-0.011735432
2,1690708568,19,0.394614935,0.304684371,-0.007942841,0.007319778,-0.02117914,-0.011237526
2,1690708568,20,0.389884979,0.3106637,-0.006482253,0.002449572,-0.016566604,-0.010781458
2,1690708568,0,0.368585169,0.387634009,1.65E-08,-0.003763169,0.028864294,3.22E-08
2,1690708568,1,0.384428412,0.351669014,0.001925804,-0.002995521,0.016386926,0.001467044
2,1690708568,2,0.390847564,0.322148383,0.001443716,-0.00210759,0.011957705,0.002581161
2,1690708568,3,0.39664939,0.301224977,-0.000798482,-0.00215137,0.008213639,0.003388676
2,1690708568,4,0.401559085,0.282405615,-0.001968793,-0.001096189,0.006234705,0.003636219
2,1690708568,5,0.367786914,0.295890898,0.009492536,0.001711279,0.015838176,0.006011537
2,1690708568,6,0.385821611,0.283531249,0.006321292,-0.001603663,0.017926782,0.009721642
2,1690708568,7,0.388141215,0.293160707,0.001930087,-0.00224793,0.012427777,0.01034969
2,1690708568,8,0.384707928,0.298037201,-0.001054038,-0.002189994,0.007286221,0.009788712
2,1690708568,9,0.367714733,0.297166735,0.006188216,0.001411408,0.014814109,0.006043438
2,1690708568,10,0.387576342,0.284187794,0.003897771,-0.002682388,0.014571249,0.009276122
2,1690708568,11,0.389821649,0.292987645,0.001000885,-0.001946658,0.007732928,0.008111216
2,1690708568,12,0.387174308,0.298417807,-0.000834936,-0.000130326,0.005399585,0.00669852
2,1690708568,13,0.370328099,0.302105159,0.002070514,0.000519484,0.015005797,0.006295431
2,1690708568,14,0.390351325,0.291226953,0.00104159,-0.002614439,0.012842327,0.008945602
2,1690708568,15,0.391218632,0.300613642,0.001074004,-0.002855569,0.007828146,0.007524353
2,1690708568,16,0.387372464,0.306767136,0.001109578,-0.002066284,0.007119834,0.006085615
2,1690708568,17,0.375646234,0.309478909,-0.002432044,-0.000400782,0.014689386,0.006612653
2,1690708568,18,0.392211884,0.301312476,-0.001635613,-0.002073616,0.008469224,0.008242856
2,1690708568,19,0.393757045,0.308184534,-0.000266343,-0.00085789,0.003500164,0.007676499
2,1690708568,20,0.391019404,0.312949479,0.000747572,0.001134425,0.002285779,0.007229824
2,1690708568,0,0.37068662,0.369160831,-3.59E-08,-0.001661718,0.010391116,-2.02E-08
2,1690708568,1,0.388983876,0.333630472,0.002021411,0.001559943,-0.001651615,0.00156265
2,1690708568,2,0.396356583,0.305328399,0.00087027,0.003401428,-0.004862279,0.002007715
2,1690708568,3,0.402858138,0.285692543,-0.002180871,0.004057378,-0.007318795,0.002006288
2,1690708568,4,0.408171564,0.267439276,-0.003920311,0.005516291,-0.008731633,0.001684702
2,1690708568,5,0.370127052,0.272379756,0.008585306,0.004051417,-0.007672966,0.005104307
2,1690708568,6,0.39218539,0.261441022,0.004613719,0.004760116,-0.004163444,0.008014069
2,1690708568,7,0.394072056,0.276654631,-0.000159234,0.003682911,-0.004078299,0.008260369
2,1690708568,8,0.389472336,0.286210656,-0.003565725,0.002574414,-0.004540324,0.007277025
2,1690708568,9,0.370073497,0.273544788,0.004636897,0.003770173,-0.008807838,0.004492119
2,1690708568,10,0.394520909,0.264364481,0.001861079,0.004262179,-0.005252063,0.00723943
2,1690708568,11,0.395961851,0.279438198,-0.000812522,0.004193544,-0.005816519,0.006297809
2,1690708568,12,0.391422689,0.288136482,-0.002638795,0.004118055,-0.00488174,0.004894661
2,1690708568,13,0.373387277,0.279488683,-0.000112216,0.003578663,-0.007610679,0.004112702
2,1690708568,14,0.396812052,0.271634668,-0.001054131,0.003846288,-0.006749958,0.006849881
2,1690708568,15,0.397550493,0.285216302,-0.000448337,0.003476292,-0.007569194,0.006002012
2,1690708568,16,0.392759591,0.29320851,-0.000392582,0.003320843,-0.006438792,0.004583455
2,1690708568,17,0.379689753,0.288407207,-0.005328421,0.003642738,-0.006382316,0.003716276
2,1690708568,18,0.39794004,0.28518486,-0.004283913,0.00365454,-0.007658392,0.005594556
2,1690708568,19,0.398342133,0.296500117,-0.002656793,0.003727198,-0.008184254,0.005286048
2,1690708568,20,0.394208878,0.303298414,-0.001769373,0.0043239,-0.007365286,0.00471288
2,1690708568,0,0.372077048,0.355131567,-6.96E-08,0.001390427,-0.014029264,-3.37E-08
2,1690708568,1,0.392125547,0.325553149,0.001649183,0.003141671,-0.008077323,-0.000372228
2,1690708568,2,0.399881244,0.299049079,0.000238994,0.003524661,-0.00627932,-0.000631276
2,1690708568,3,0.406528592,0.280766934,-0.002921879,0.003670454,-0.004925609,-0.000741008
